targetId,comparatorId,outcomeIds,excludedCovariateConceptIds,targetName,comparatorName
442100010,452100010,-1,NA,gliquidone ot2 low-cvr,glyburide ot2 low-cvr
442100010,462100010,-1,NA,gliquidone ot2 low-cvr,tolazamide ot2 low-cvr
442100010,472100010,-1,NA,gliquidone ot2 low-cvr,tolbutamide ot2 low-cvr
452100010,462100010,-1,NA,glyburide ot2 low-cvr,tolazamide ot2 low-cvr
452100010,472100010,-1,NA,glyburide ot2 low-cvr,tolbutamide ot2 low-cvr
462100010,472100010,-1,NA,tolazamide ot2 low-cvr,tolbutamide ot2 low-cvr
412100020,422100020,-1,NA,chlorpropamide ot2 higher-cvr,glimepiride ot2 higher-cvr
412100020,432100020,-1,NA,chlorpropamide ot2 higher-cvr,glipizide ot2 higher-cvr
412100020,442100020,-1,NA,chlorpropamide ot2 higher-cvr,gliquidone ot2 higher-cvr
412100020,452100020,-1,NA,chlorpropamide ot2 higher-cvr,glyburide ot2 higher-cvr
412100020,462100020,-1,NA,chlorpropamide ot2 higher-cvr,tolazamide ot2 higher-cvr
412100020,472100020,-1,NA,chlorpropamide ot2 higher-cvr,tolbutamide ot2 higher-cvr
422100020,432100020,-1,NA,glimepiride ot2 higher-cvr,glipizide ot2 higher-cvr
422100020,442100020,-1,NA,glimepiride ot2 higher-cvr,gliquidone ot2 higher-cvr
422100020,452100020,-1,NA,glimepiride ot2 higher-cvr,glyburide ot2 higher-cvr
422100020,462100020,-1,NA,glimepiride ot2 higher-cvr,tolazamide ot2 higher-cvr
422100020,472100020,-1,NA,glimepiride ot2 higher-cvr,tolbutamide ot2 higher-cvr
432100020,442100020,-1,NA,glipizide ot2 higher-cvr,gliquidone ot2 higher-cvr
432100020,452100020,-1,NA,glipizide ot2 higher-cvr,glyburide ot2 higher-cvr
432100020,462100020,-1,NA,glipizide ot2 higher-cvr,tolazamide ot2 higher-cvr
432100020,472100020,-1,NA,glipizide ot2 higher-cvr,tolbutamide ot2 higher-cvr
442100020,452100020,-1,NA,gliquidone ot2 higher-cvr,glyburide ot2 higher-cvr
442100020,462100020,-1,NA,gliquidone ot2 higher-cvr,tolazamide ot2 higher-cvr
442100020,472100020,-1,NA,gliquidone ot2 higher-cvr,tolbutamide ot2 higher-cvr
452100020,462100020,-1,NA,glyburide ot2 higher-cvr,tolazamide ot2 higher-cvr
452100020,472100020,-1,NA,glyburide ot2 higher-cvr,tolbutamide ot2 higher-cvr
462100020,472100020,-1,NA,tolazamide ot2 higher-cvr,tolbutamide ot2 higher-cvr
412100001,422100001,-1,NA,chlorpropamide ot2 without-rdz,glimepiride ot2 without-rdz
412100001,432100001,-1,NA,chlorpropamide ot2 without-rdz,glipizide ot2 without-rdz
412100001,442100001,-1,NA,chlorpropamide ot2 without-rdz,gliquidone ot2 without-rdz
412100001,452100001,-1,NA,chlorpropamide ot2 without-rdz,glyburide ot2 without-rdz
412100001,462100001,-1,NA,chlorpropamide ot2 without-rdz,tolazamide ot2 without-rdz
412100001,472100001,-1,NA,chlorpropamide ot2 without-rdz,tolbutamide ot2 without-rdz
422100001,432100001,-1,NA,glimepiride ot2 without-rdz,glipizide ot2 without-rdz
422100001,442100001,-1,NA,glimepiride ot2 without-rdz,gliquidone ot2 without-rdz
422100001,452100001,-1,NA,glimepiride ot2 without-rdz,glyburide ot2 without-rdz
422100001,462100001,-1,NA,glimepiride ot2 without-rdz,tolazamide ot2 without-rdz
422100001,472100001,-1,NA,glimepiride ot2 without-rdz,tolbutamide ot2 without-rdz
432100001,442100001,-1,NA,glipizide ot2 without-rdz,gliquidone ot2 without-rdz
432100001,452100001,-1,NA,glipizide ot2 without-rdz,glyburide ot2 without-rdz
432100001,462100001,-1,NA,glipizide ot2 without-rdz,tolazamide ot2 without-rdz
432100001,472100001,-1,NA,glipizide ot2 without-rdz,tolbutamide ot2 without-rdz
442100001,452100001,-1,NA,gliquidone ot2 without-rdz,glyburide ot2 without-rdz
442100001,462100001,-1,NA,gliquidone ot2 without-rdz,tolazamide ot2 without-rdz
442100001,472100001,-1,NA,gliquidone ot2 without-rdz,tolbutamide ot2 without-rdz
452100001,462100001,-1,NA,glyburide ot2 without-rdz,tolazamide ot2 without-rdz
452100001,472100001,-1,NA,glyburide ot2 without-rdz,tolbutamide ot2 without-rdz
462100001,472100001,-1,NA,tolazamide ot2 without-rdz,tolbutamide ot2 without-rdz
412100002,422100002,-1,NA,chlorpropamide ot2 with-rdz,glimepiride ot2 with-rdz
412100002,432100002,-1,NA,chlorpropamide ot2 with-rdz,glipizide ot2 with-rdz
412100002,442100002,-1,NA,chlorpropamide ot2 with-rdz,gliquidone ot2 with-rdz
412100002,452100002,-1,NA,chlorpropamide ot2 with-rdz,glyburide ot2 with-rdz
412100002,462100002,-1,NA,chlorpropamide ot2 with-rdz,tolazamide ot2 with-rdz
412100002,472100002,-1,NA,chlorpropamide ot2 with-rdz,tolbutamide ot2 with-rdz
422100002,432100002,-1,NA,glimepiride ot2 with-rdz,glipizide ot2 with-rdz
422100002,442100002,-1,NA,glimepiride ot2 with-rdz,gliquidone ot2 with-rdz
422100002,452100002,-1,NA,glimepiride ot2 with-rdz,glyburide ot2 with-rdz
422100002,462100002,-1,NA,glimepiride ot2 with-rdz,tolazamide ot2 with-rdz
422100002,472100002,-1,NA,glimepiride ot2 with-rdz,tolbutamide ot2 with-rdz
432100002,442100002,-1,NA,glipizide ot2 with-rdz,gliquidone ot2 with-rdz
432100002,452100002,-1,NA,glipizide ot2 with-rdz,glyburide ot2 with-rdz
432100002,462100002,-1,NA,glipizide ot2 with-rdz,tolazamide ot2 with-rdz
432100002,472100002,-1,NA,glipizide ot2 with-rdz,tolbutamide ot2 with-rdz
442100002,452100002,-1,NA,gliquidone ot2 with-rdz,glyburide ot2 with-rdz
442100002,462100002,-1,NA,gliquidone ot2 with-rdz,tolazamide ot2 with-rdz
442100002,472100002,-1,NA,gliquidone ot2 with-rdz,tolbutamide ot2 with-rdz
452100002,462100002,-1,NA,glyburide ot2 with-rdz,tolazamide ot2 with-rdz
452100002,472100002,-1,NA,glyburide ot2 with-rdz,tolbutamide ot2 with-rdz
462100002,472100002,-1,NA,tolazamide ot2 with-rdz,tolbutamide ot2 with-rdz
